match_id,match_date,player,runs_scored,balls_faced,strike_rate,boundaries,dot_ball_pct,dismissed
1382887,2023-08-07,MNK Fernando,16,26,61.53846153846154,0,0.5384615384615384,1
1382887,2023-08-07,C Karunaratne,4,6,66.66666666666666,0,0.3333333333333333,0
1382888,2023-08-07,NLTC Perera,4,10,40.0,0,0.6,1
1382888,2023-08-07,S Samarawickrama,60,50,120.0,8,0.36,1
1382888,2023-08-07,DN Wellalage,32,34,94.11764705882352,2,0.29411764705882354,1
1382888,2023-08-07,DM de Silva,8,18,44.44444444444444,0,0.5555555555555556,1
1382888,2023-08-07,BKG Mendis,0,4,0.0,0,1.0,1
1382888,2023-08-07,KIC Asalanka,10,18,55.55555555555556,2,0.8888888888888888,1
1382888,2023-08-07,MDKJ Perera,82,72,113.88888888888889,6,0.25,1
1382888,2023-08-07,M Theekshana,18,22,81.81818181818183,2,0.5454545454545454,0
1382888,2023-08-07,J Liyanage,12,18,66.66666666666666,0,0.3333333333333333,1
1382888,2023-08-07,WIA Fernando,0,2,0.0,0,1.0,1
1382888,2023-08-07,V Viyaskanth,4,12,33.33333333333333,0,0.6666666666666666,0
1382889,2023-08-08,PBB Rajapaksa,10,16,62.5,0,0.5,1
1382889,2023-08-08,MD Shanaka,2,6,33.33333333333333,0,0.6666666666666666,1
1382889,2023-08-08,LD Chandimal,50,34,147.05882352941177,8,0.47058823529411764,1
1382889,2023-08-08,SMA Priyanjan,50,46,108.69565217391303,4,0.391304347826087,1
1382889,2023-08-08,CAK Rajitha,4,4,100.0,0,0.0,0
1382889,2023-08-08,PWH de Silva,128,54,237.037037037037,22,0.1111111111111111,1
1382889,2023-08-08,AD Mathews,80,46,173.91304347826087,10,0.21739130434782608,1
1382889,2023-08-08,I Udana,6,4,150.0,0,0.0,0
1382890,2023-08-08,P Nissanka,72,50,144.0,14,0.48,1
1382890,2023-08-08,NLTC Perera,34,14,242.85714285714283,6,0.14285714285714285,1
1382890,2023-08-08,RTM Mendis,2,4,50.0,0,0.5,1
1382890,2023-08-08,MNK Fernando,4,6,66.66666666666666,0,0.6666666666666666,1
1382890,2023-08-08,KIC Asalanka,24,30,80.0,2,0.5333333333333333,1
1382890,2023-08-08,C Karunaratne,42,36,116.66666666666667,2,0.2777777777777778,1
1382891,2023-08-11,S Samarawickrama,50,36,138.88888888888889,8,0.5,1
1382891,2023-08-11,MD Shanaka,72,52,138.46153846153845,10,0.34615384615384615,1
1382891,2023-08-11,DM de Silva,12,14,85.71428571428571,2,0.5714285714285714,0
1382891,2023-08-11,SMA Priyanjan,18,28,64.28571428571429,0,0.5,1
1382891,2023-08-11,BKG Mendis,36,48,75.0,2,0.4583333333333333,1
1382891,2023-08-11,CAK Rajitha,2,10,20.0,0,1.2,1
1382891,2023-08-11,MDKJ Perera,10,16,62.5,0,0.375,1
1382891,2023-08-11,WIA Fernando,140,98,142.85714285714286,12,0.2857142857142857,0
1382892,2023-08-12,NLTC Perera,72,40,180.0,8,0.3,1
1382892,2023-08-12,DN Wellalage,12,10,120.0,0,0.0,0
1382892,2023-08-12,LD Chandimal,2,6,33.33333333333333,0,0.6666666666666666,1
1382892,2023-08-12,KIC Asalanka,4,14,28.57142857142857,0,0.7142857142857143,1
1382892,2023-08-12,PWH de Silva,38,28,135.71428571428572,4,0.2857142857142857,1
1382892,2023-08-12,AD Mathews,44,36,122.22222222222223,4,0.2777777777777778,1
1382892,2023-08-12,I Udana,18,12,150.0,2,0.6666666666666666,1
1382893,2023-08-12,P Nissanka,24,16,150.0,2,0.125,1
1382893,2023-08-12,S Samarawickrama,2,6,33.33333333333333,0,0.6666666666666666,1
1382893,2023-08-12,JDF Vandersay,0,2,0.0,0,1.0,0
1382893,2023-08-12,DM de Silva,22,18,122.22222222222223,4,0.5555555555555556,1
1382893,2023-08-12,N Dickwella,34,12,283.33333333333337,6,0.3333333333333333,1
1382893,2023-08-12,M Pathirana,0,6,0.0,0,1.0,1
1382893,2023-08-12,MNK Fernando,42,40,105.0,6,0.45,1
1382893,2023-08-12,BKG Mendis,14,20,70.0,2,0.6,1
1382893,2023-08-12,WIA Fernando,14,18,77.77777777777779,2,0.7777777777777778,1
1382893,2023-08-12,AK Perera,2,4,50.0,0,0.5,1
1382893,2023-08-12,C Karunaratne,10,20,50.0,0,0.7,1
1382894,2023-08-13,PBB Rajapaksa,30,22,136.36363636363635,6,0.45454545454545453,1
1382894,2023-08-13,D Madushanka,24,58,41.37931034482759,2,0.6896551724137931,1
1382894,2023-08-13,MD Shanaka,4,2,200.0,0,0.0,0
1382894,2023-08-13,NLTC Perera,26,18,144.44444444444443,4,0.4444444444444444,1
1382894,2023-08-13,DN Wellalage,44,62,70.96774193548387,8,0.6774193548387096,1
1382894,2023-08-13,DAS Gunaratne,14,16,87.5,2,0.75,1
1382894,2023-08-13,M Theekshana,26,46,56.52173913043478,0,0.4782608695652174,1
1382894,2023-08-13,N Thushara,14,6,233.33333333333334,2,0.3333333333333333,0
1382895,2023-08-13,P Nissanka,102,76,134.21052631578948,10,0.23684210526315788,1
1382895,2023-08-13,PC de Silva,32,22,145.45454545454547,4,0.45454545454545453,1
1382895,2023-08-13,KNA Bandara,44,36,122.22222222222223,6,0.3888888888888889,1
1382895,2023-08-13,MNK Fernando,30,18,166.66666666666669,6,0.5555555555555556,1
1382895,2023-08-13,PWH de Silva,80,42,190.47619047619045,14,0.2857142857142857,1
1382895,2023-08-13,AD Mathews,22,20,110.00000000000001,2,0.3,1
1382895,2023-08-13,I Udana,10,10,100.0,0,0.2,0
1382895,2023-08-13,C Karunaratne,34,18,188.88888888888889,6,0.4444444444444444,1
1382896,2023-08-14,N Pradeep,0,4,0.0,0,1.0,1
1382896,2023-08-14,S Samarawickrama,62,52,119.23076923076923,12,0.5384615384615384,1
1382896,2023-08-14,LD Chandimal,100,92,108.69565217391303,12,0.391304347826087,1
1382896,2023-08-14,PC de Silva,2,4,50.0,0,0.5,1
1382896,2023-08-14,DM de Silva,20,32,62.5,0,0.5625,1
1382896,2023-08-14,KNA Bandara,0,2,0.0,0,1.0,1
1382896,2023-08-14,PWH de Silva,38,22,172.72727272727272,6,0.36363636363636365,1
1382896,2023-08-14,AD Mathews,52,30,173.33333333333334,6,0.13333333333333333,1
1382896,2023-08-14,WIA Fernando,82,54,151.85185185185185,12,0.37037037037037035,1
1382896,2023-08-14,I Udana,46,42,109.52380952380953,6,0.5238095238095238,1
1382897,2023-08-15,PBB Rajapaksa,12,14,85.71428571428571,2,0.5714285714285714,1
1382897,2023-08-15,P Nissanka,4,8,50.0,0,0.75,1
1382897,2023-08-15,JDF Vandersay,0,2,0.0,0,1.0,1
1382897,2023-08-15,M Pathirana,0,4,0.0,0,1.0,0
1382897,2023-08-15,MNK Fernando,28,22,127.27272727272727,2,0.2727272727272727,1
1382897,2023-08-15,C Karunaratne,4,14,28.57142857142857,0,0.8571428571428571,1
1382898,2023-08-17,PBB Rajapaksa,0,4,0.0,0,1.0,1
1382898,2023-08-17,S Samarawickrama,26,30,86.66666666666667,2,0.4,1
1382898,2023-08-17,MD Shanaka,24,16,150.0,2,0.25,1
1382898,2023-08-17,DM de Silva,4,4,100.0,0,0.5,0
1382898,2023-08-17,CBRLS Kumara,0,4,0.0,0,1.0,1
1382898,2023-08-17,BKG Mendis,98,90,108.88888888888889,12,0.3111111111111111,1
1382898,2023-08-17,CAK Rajitha,0,4,0.0,0,1.0,1
1382898,2023-08-17,MDKJ Perera,106,78,135.8974358974359,14,0.46153846153846156,1
1382898,2023-08-17,WIA Fernando,48,28,171.42857142857142,8,0.7142857142857143,1
1382898,2023-08-17,S Prasanna,16,10,160.0,2,0.0,0
1382899,2023-08-17,D Madushanka,0,2,0.0,0,1.0,0
1382899,2023-08-17,NLTC Perera,0,8,0.0,0,1.0,1
1382899,2023-08-17,DN Wellalage,6,10,60.0,0,0.4,1
1382899,2023-08-17,LD Chandimal,82,48,170.83333333333331,14,0.3333333333333333,1
1382899,2023-08-17,KIC Asalanka,2,12,16.666666666666664,0,0.8333333333333334,1
1382899,2023-08-17,DAS Gunaratne,0,4,0.0,0,1.0,1
1382899,2023-08-17,M Theekshana,30,28,107.14285714285714,6,0.5714285714285714,1
1382899,2023-08-17,PWH de Silva,38,22,172.72727272727272,4,0.2727272727272727,1
1382899,2023-08-17,N Thushara,0,2,0.0,0,1.0,1
1382899,2023-08-17,PHKD Mendis,34,26,130.76923076923077,2,0.3076923076923077,1
1382899,2023-08-17,AD Mathews,14,10,140.0,2,0.4,1
1382899,2023-08-17,I Udana,4,4,100.0,0,0.5,1
1382900,2023-08-19,AD Mathews,48,34,141.1764705882353,6,0.4117647058823529,0
1382900,2023-08-19,MD Shanaka,8,16,50.0,0,0.5,1
1382900,2023-08-19,LD Chandimal,76,74,102.7027027027027,8,0.4594594594594595,1
1382900,2023-08-19,LD Madushanka,2,2,100.0,0,0.0,0
1382900,2023-08-19,CBRLS Kumara,20,16,125.0,2,0.5,0
1382900,2023-08-19,CAK Rajitha,20,28,71.42857142857143,2,0.7142857142857143,0
1382900,2023-08-19,PWH de Silva,96,60,160.0,14,0.4,1
1382900,2023-08-19,PC de Silva,30,12,250.0,4,0.16666666666666666,1
1382900,2023-08-19,S Prasanna,2,4,50.0,0,0.5,1
1382901,2023-08-20,AD Mathews,50,42,119.04761904761905,6,0.3333333333333333,0
1382901,2023-08-20,S Samarawickrama,72,60,120.0,10,0.43333333333333335,1
1382901,2023-08-20,LD Chandimal,48,44,109.09090909090908,6,0.36363636363636365,1
1382901,2023-08-20,DM de Silva,80,58,137.93103448275863,6,0.3793103448275862,1
1382901,2023-08-20,LD Madushanka,10,6,166.66666666666669,2,0.3333333333333333,0
1382901,2023-08-20,BKG Mendis,44,46,95.65217391304348,6,0.4782608695652174,1
1382901,2023-08-20,MDKJ Perera,62,50,124.0,6,0.36,0
1382901,2023-08-20,PHKD Mendis,88,74,118.91891891891892,8,0.32432432432432434,1
1382901,2023-08-20,PC de Silva,0,8,0.0,0,1.25,1
1382901,2023-08-20,WIA Fernando,10,20,50.0,0,0.6,1
1412542,2024-01-14,P Nissanka,2,3,66.66666666666666,0,0.6666666666666666,1
1412542,2024-01-14,MD Shanaka,26,18,144.44444444444443,4,0.3888888888888889,0
1412542,2024-01-14,PVD Chameera,6,2,300.0,1,0.0,0
1412542,2024-01-14,S Samarawickrama,9,7,128.57142857142858,1,0.2857142857142857,1
1412542,2024-01-14,BKG Mendis,17,15,113.33333333333333,2,0.4,1
1412542,2024-01-14,KIC Asalanka,16,22,72.72727272727273,1,0.5,1
1412542,2024-01-14,MDKJ Perera,17,13,130.76923076923077,3,0.46153846153846156,1
1412542,2024-01-14,PWH de Silva,0,2,0.0,0,1.0,1
1412542,2024-01-14,AD Mathews,46,38,121.05263157894737,6,0.3684210526315789,1
1412543,2024-01-16,P Nissanka,1,7,14.285714285714285,0,0.8571428571428571,1
1412543,2024-01-16,S Samarawickrama,16,12,133.33333333333331,3,0.5,1
1412543,2024-01-16,MD Shanaka,9,4,225.0,2,0.25,1
1412543,2024-01-16,BKG Mendis,4,5,80.0,1,0.8,1
1412543,2024-01-16,KIC Asalanka,69,39,176.9230769230769,8,0.20512820512820512,1
1412543,2024-01-16,MDKJ Perera,0,1,0.0,0,1.0,1
1412543,2024-01-16,PWH de Silva,0,1,0.0,0,1.0,0
1412543,2024-01-16,AD Mathews,66,51,129.41176470588235,8,0.37254901960784315,0
1412544,2024-01-18,DM de Silva,15,15,100.0,2,0.5333333333333333,0
1412544,2024-01-18,P Nissanka,39,23,169.56521739130434,6,0.17391304347826086,0
1412544,2024-01-18,BKG Mendis,33,27,122.22222222222223,5,0.4444444444444444,1
1415704,2024-06-03,P Nissanka,3,8,37.5,0,0.625,1
1415704,2024-06-03,MD Shanaka,9,10,90.0,1,0.6,1
1415704,2024-06-03,S Samarawickrama,0,1,0.0,0,1.0,1
1415704,2024-06-03,M Pathirana,0,4,0.0,0,1.0,1
1415704,2024-06-03,BKG Mendis,19,30,63.33333333333333,1,0.6333333333333333,1
1415704,2024-06-03,KIC Asalanka,6,9,66.66666666666666,0,0.5555555555555556,1
1415704,2024-06-03,M Theekshana,7,16,43.75,1,0.8125,1
1415704,2024-06-03,PWH de Silva,0,2,0.0,0,1.0,1
1415704,2024-06-03,N Thushara,0,4,0.0,0,1.0,0
1415704,2024-06-03,PHKD Mendis,11,15,73.33333333333333,1,0.5333333333333333,1
1415704,2024-06-03,AD Mathews,16,16,100.0,2,0.625,1
1415715,2024-06-07,P Nissanka,47,28,167.85714285714286,8,0.39285714285714285,1
1415715,2024-06-07,MD Shanaka,3,7,42.857142857142854,0,0.5714285714285714,1
1415715,2024-06-07,DM de Silva,21,26,80.76923076923077,1,0.34615384615384615,1
1415715,2024-06-07,M Pathirana,0,1,0.0,0,1.0,0
1415715,2024-06-07,BKG Mendis,10,8,125.0,2,0.5,1
1415715,2024-06-07,KIC Asalanka,19,21,90.47619047619048,2,0.47619047619047616,1
1415715,2024-06-07,M Theekshana,0,3,0.0,0,1.3333333333333333,1
1415715,2024-06-07,PWH de Silva,0,1,0.0,0,1.0,1
1415715,2024-06-07,N Thushara,0,1,0.0,0,1.0,0
1415715,2024-06-07,PHKD Mendis,4,5,80.0,1,0.8,1
1415715,2024-06-07,AD Mathews,16,19,84.21052631578947,1,0.5263157894736842,1
1415738,2024-06-16,P Nissanka,0,2,0.0,0,1.0,1
1415738,2024-06-16,MD Shanaka,0,1,0.0,0,1.0,1
1415738,2024-06-16,DM de Silva,34,26,130.76923076923077,4,0.3076923076923077,1
1415738,2024-06-16,BKG Mendis,46,29,158.6206896551724,5,0.2413793103448276,1
1415738,2024-06-16,KIC Asalanka,46,21,219.04761904761907,6,0.2857142857142857,1
1415738,2024-06-16,PWH de Silva,20,6,333.33333333333337,3,0.0,0
1415738,2024-06-16,PHKD Mendis,17,20,85.0,2,0.75,1
1415738,2024-06-16,AD Mathews,30,15,200.0,3,0.2,0
1419824,2024-03-04,S Samarawickrama,61,48,127.08333333333333,9,0.3958333333333333,0
1419824,2024-03-04,BKG Mendis,59,36,163.88888888888889,9,0.2777777777777778,1
1419824,2024-03-04,KIC Asalanka,44,21,209.52380952380955,6,0.5238095238095238,0
1419824,2024-03-04,PHKD Mendis,19,14,135.71428571428572,3,0.6428571428571429,1
1419824,2024-03-04,WIA Fernando,4,2,200.0,1,0.5,1
1419825,2024-03-06,S Samarawickrama,7,11,63.63636363636363,0,0.36363636363636365,1
1419825,2024-03-06,MD Shanaka,20,18,111.11111111111111,2,0.3888888888888889,0
1419825,2024-03-06,BKG Mendis,36,22,163.63636363636365,5,0.45454545454545453,1
1419825,2024-03-06,KIC Asalanka,28,14,200.0,4,0.35714285714285715,1
1419825,2024-03-06,PHKD Mendis,37,27,137.03703703703704,5,0.3333333333333333,1
1419825,2024-03-06,AD Mathews,32,21,152.38095238095238,4,0.19047619047619047,0
1419825,2024-03-06,WIA Fernando,0,7,0.0,0,1.0,1
1419826,2024-03-09,S Samarawickrama,7,7,100.0,1,0.42857142857142855,0
1419826,2024-03-09,MD Shanaka,19,9,211.11111111111111,3,0.2222222222222222,1
1419826,2024-03-09,DM de Silva,8,12,66.66666666666666,1,0.5833333333333334,1
1419826,2024-03-09,BKG Mendis,86,55,156.36363636363637,12,0.38181818181818183,1
1419826,2024-03-09,KIC Asalanka,3,5,60.0,0,0.4,1
1419826,2024-03-09,PWH de Silva,15,13,115.38461538461537,2,0.46153846153846156,1
1419826,2024-03-09,PHKD Mendis,12,12,100.0,2,0.5,1
1419826,2024-03-09,AD Mathews,10,7,142.85714285714286,1,0.2857142857142857,1
1428459,2024-07-01,MD Shanaka,92,30,306.6666666666667,16,0.26666666666666666,0
1428459,2024-07-01,LD Chandimal,130,80,162.5,18,0.275,1
1428459,2024-07-01,MNK Fernando,8,8,100.0,2,0.75,1
1428459,2024-07-01,MDKJ Perera,0,8,0.0,0,1.25,1
1428459,2024-07-01,PHKD Mendis,54,40,135.0,8,0.3,1
1428459,2024-07-01,AD Mathews,74,40,185.0,12,0.2,0
1428459,2024-07-01,C Wickramasinghe,124,84,147.61904761904762,14,0.2619047619047619,0
1428459,2024-07-01,MD Gunathilaka,22,22,100.0,4,0.8181818181818182,1
1428460,2024-07-02,PBB Rajapaksa,26,26,100.0,2,0.46153846153846156,1
1428460,2024-07-02,P Nissanka,102,66,154.54545454545453,16,0.3333333333333333,1
1428460,2024-07-02,PM Liyanagamage,8,2,400.0,2,0.0,0
1428460,2024-07-02,DM de Silva,36,16,225.0,6,0.125,1
1428460,2024-07-02,N Dickwella,94,54,174.07407407407408,18,0.4074074074074074,1
1428460,2024-07-02,BKG Mendis,8,14,57.14285714285714,0,0.42857142857142855,1
1428460,2024-07-02,KIC Asalanka,66,30,220.00000000000003,10,0.26666666666666666,1
1428460,2024-07-02,J Liyanage,50,26,192.30769230769232,8,0.3076923076923077,1
1428460,2024-07-02,WIA Fernando,118,96,122.91666666666667,16,0.3958333333333333,1
1428460,2024-07-02,V Viyaskanth,2,2,100.0,0,0.0,0
1428461,2024-07-02,MD Shanaka,10,8,125.0,2,0.5,1
1428461,2024-07-02,NLTC Perera,76,60,126.66666666666666,10,0.3,1
1428461,2024-07-02,S Samarawickrama,96,52,184.6153846153846,16,0.19230769230769232,1
1428461,2024-07-02,LD Chandimal,76,52,146.15384615384613,16,0.46153846153846156,1
1428461,2024-07-02,DN Wellalage,2,4,50.0,0,1.0,0
1428461,2024-07-02,P Rathnayake,0,2,0.0,0,1.0,1
1428461,2024-07-02,CAK Rajitha,0,6,0.0,0,1.3333333333333333,1
1428461,2024-07-02,PWH de Silva,50,28,178.57142857142858,8,0.21428571428571427,1
1428461,2024-07-02,PHKD Mendis,14,22,63.63636363636363,2,0.7272727272727273,1
1428461,2024-07-02,AD Mathews,50,40,125.0,8,0.65,1
1428461,2024-07-02,C Karunaratne,50,20,250.0,8,0.5,0
1428462,2024-07-03,P Nissanka,54,36,150.0,10,0.5,1
1428462,2024-07-03,DM de Silva,18,16,112.5,2,0.375,0
1428462,2024-07-03,MNK Fernando,80,70,114.28571428571428,8,0.34285714285714286,1
1428462,2024-07-03,BKG Mendis,12,16,75.0,2,0.625,1
1428462,2024-07-03,KIC Asalanka,100,72,138.88888888888889,16,0.5277777777777778,1
1428462,2024-07-03,MDKJ Perera,204,104,196.15384615384613,30,0.17307692307692307,0
1428462,2024-07-03,WIA Fernando,160,68,235.29411764705884,26,0.3235294117647059,1
1428462,2024-07-03,MD Gunathilaka,18,22,81.81818181818183,2,0.5454545454545454,1
1428463,2024-07-03,PBB Rajapaksa,0,2,0.0,0,1.0,1
1428463,2024-07-03,NLTC Perera,36,28,128.57142857142858,6,0.42857142857142855,1
1428463,2024-07-03,S Samarawickrama,32,34,94.11764705882352,0,0.35294117647058826,1
1428463,2024-07-03,DN Wellalage,90,52,173.0769230769231,14,0.3076923076923077,1
1428463,2024-07-03,N Dickwella,100,36,277.77777777777777,18,0.2222222222222222,1
1428463,2024-07-03,M Theekshana,0,2,0.0,0,1.0,1
1428463,2024-07-03,J Liyanage,4,10,40.0,0,0.6,1
1428463,2024-07-03,I Udana,104,68,152.94117647058823,16,0.47058823529411764,1
1428463,2024-07-03,C Karunaratne,24,20,120.0,2,0.1,1
1428464,2024-07-05,PBB Rajapaksa,56,42,133.33333333333331,6,0.2857142857142857,1
1428464,2024-07-05,P Nissanka,24,22,109.09090909090908,4,0.45454545454545453,1
1428464,2024-07-05,N Dickwella,24,18,133.33333333333331,4,0.6666666666666666,1
1428464,2024-07-05,BKG Mendis,60,32,187.5,10,0.1875,1
1428464,2024-07-05,KIC Asalanka,28,16,175.0,2,0.0,0
1428464,2024-07-05,J Liyanage,12,10,120.0,2,0.6,0
1428464,2024-07-05,WIA Fernando,28,22,127.27272727272727,4,0.2727272727272727,1
1428465,2024-07-06,MD Shanaka,0,4,0.0,0,1.0,1
1428465,2024-07-06,NLTC Perera,12,4,300.0,2,0.5,1
1428465,2024-07-06,S Samarawickrama,10,14,71.42857142857143,0,0.2857142857142857,1
1428465,2024-07-06,LD Chandimal,24,18,133.33333333333331,4,0.7777777777777778,1
1428465,2024-07-06,PC de Silva,6,16,37.5,0,0.75,1
1428465,2024-07-06,DN Wellalage,12,18,66.66666666666666,0,0.3333333333333333,1
1428465,2024-07-06,M Pathirana,4,8,50.0,0,0.5,0
1428465,2024-07-06,P Rathnayake,2,2,100.0,0,0.0,0
1428465,2024-07-06,PWH de Silva,0,4,0.0,0,1.0,1
1428465,2024-07-06,PHKD Mendis,72,32,225.0,12,0.375,1
1428465,2024-07-06,AD Mathews,66,28,235.71428571428572,12,0.2857142857142857,1
1428465,2024-07-06,AK Perera,76,46,165.2173913043478,10,0.34782608695652173,1
1428465,2024-07-06,C Karunaratne,26,10,260.0,4,0.2,1
1428466,2024-07-06,D Madushanka,0,2,0.0,0,1.0,1
1428466,2024-07-06,P Nissanka,176,106,166.03773584905662,26,0.2830188679245283,1
1428466,2024-07-06,MADI Hemantha,6,12,50.0,0,0.8333333333333334,1
1428466,2024-07-06,MNK Fernando,32,16,200.0,6,0.875,1
1428466,2024-07-06,BKG Mendis,36,24,150.0,4,0.3333333333333333,1
1428466,2024-07-06,KIC Asalanka,26,12,216.66666666666666,4,0.3333333333333333,1
1428466,2024-07-06,MDKJ Perera,32,14,228.57142857142856,6,0.14285714285714285,1
1428466,2024-07-06,WIA Fernando,114,60,190.0,16,0.3,1
1428466,2024-07-06,C Wickramasinghe,40,34,117.64705882352942,4,0.5294117647058824,0
1428466,2024-07-06,MD Gunathilaka,2,6,33.33333333333333,0,0.6666666666666666,1
1428467,2024-07-07,PBB Rajapaksa,32,26,123.07692307692308,4,0.6153846153846154,1
1428467,2024-07-07,PVD Chameera,10,6,166.66666666666669,2,0.3333333333333333,0
1428467,2024-07-07,MD Shanaka,18,8,225.0,2,0.25,1
1428467,2024-07-07,LD Chandimal,2,6,33.33333333333333,0,0.6666666666666666,1
1428467,2024-07-07,N Dickwella,24,12,200.0,6,0.5,1
1428467,2024-07-07,P Rathnayake,0,4,0.0,0,1.0,1
1428467,2024-07-07,PWH de Silva,130,64,203.125,20,0.3125,0
1428467,2024-07-07,PHKD Mendis,20,20,100.0,2,0.7,1
1428467,2024-07-07,J Liyanage,22,14,157.14285714285714,4,0.42857142857142855,1
1428467,2024-07-07,AD Mathews,50,54,92.5925925925926,4,0.2962962962962963,1
1428468,2024-07-07,S Samarawickrama,8,8,100.0,0,0.25,1
1428468,2024-07-07,NLTC Perera,14,10,140.0,2,0.6,1
1428468,2024-07-07,DN Wellalage,0,2,0.0,0,1.0,0
1428468,2024-07-07,MDKJ Perera,160,100,160.0,24,0.38,1
1428468,2024-07-07,AK Perera,82,54,151.85185185185185,14,0.4074074074074074,1
1428468,2024-07-07,C Karunaratne,54,24,225.0,8,0.25,0
1428469,2024-07-09,P Nissanka,238,118,201.6949152542373,40,0.2711864406779661,1
1428469,2024-07-09,PM Liyanagamage,2,2,100.0,0,0.0,0
1428469,2024-07-09,LD Chandimal,178,74,240.54054054054052,30,0.35135135135135137,1
1428469,2024-07-09,BKG Mendis,52,46,113.04347826086956,4,0.2608695652173913,1
1428469,2024-07-09,KIC Asalanka,4,8,50.0,0,0.5,1
1428469,2024-07-09,PHKD Mendis,130,72,180.55555555555557,18,0.2777777777777778,0
1428469,2024-07-09,AD Mathews,58,26,223.0769230769231,8,0.15384615384615385,0
1428469,2024-07-09,WIA Fernando,32,14,228.57142857142856,6,0.14285714285714285,1
1428470,2024-07-09,PBB Rajapaksa,14,18,77.77777777777779,2,0.5555555555555556,1
1428470,2024-07-09,D Madushanka,4,8,50.0,0,0.5,1
1428470,2024-07-09,N Dickwella,14,6,233.33333333333334,2,0.3333333333333333,1
1428470,2024-07-09,MADI Hemantha,30,26,115.38461538461537,2,0.3076923076923077,1
1428470,2024-07-09,MNK Fernando,24,28,85.71428571428571,2,0.42857142857142855,1
1428470,2024-07-09,MDKJ Perera,34,24,141.66666666666669,6,0.4166666666666667,1
1428470,2024-07-09,M Theekshana,10,22,45.45454545454545,0,0.5454545454545454,1
1428470,2024-07-09,J Liyanage,6,6,100.0,0,0.3333333333333333,1
1428470,2024-07-09,C Wickramasinghe,112,68,164.70588235294116,18,0.4117647058823529,0
1428470,2024-07-09,I Udana,144,76,189.4736842105263,20,0.3684210526315789,1
1428471,2024-07-10,P Nissanka,12,18,66.66666666666666,0,0.3333333333333333,1
1428471,2024-07-10,S Samarawickrama,14,16,87.5,0,0.5,1
1428471,2024-07-10,NLTC Perera,26,18,144.44444444444443,4,0.6666666666666666,1
1428471,2024-07-10,DN Wellalage,26,20,130.0,2,0.1,1
1428471,2024-07-10,BKG Mendis,10,18,55.55555555555556,2,0.7777777777777778,1
1428471,2024-07-10,KIC Asalanka,22,16,137.5,2,0.125,0
1428471,2024-07-10,WIA Fernando,116,70,165.71428571428572,18,0.3142857142857143,1
1428471,2024-07-10,AK Perera,68,60,113.33333333333333,8,0.4,0
1428471,2024-07-10,C Karunaratne,18,18,100.0,2,0.3333333333333333,1
1428472,2024-07-10,PBB Rajapaksa,92,52,176.9230769230769,14,0.3076923076923077,0
1428472,2024-07-10,MD Shanaka,8,10,80.0,0,0.4,1
1428472,2024-07-10,LD Chandimal,64,28,228.57142857142856,10,0.35714285714285715,1
1428472,2024-07-10,RTM Mendis,56,28,200.0,8,0.35714285714285715,1
1428472,2024-07-10,N Dickwella,50,44,113.63636363636364,6,0.4090909090909091,1
1428472,2024-07-10,CAK Rajitha,2,2,100.0,0,0.0,0
1428472,2024-07-10,PWH de Silva,0,2,0.0,0,1.0,1
1428472,2024-07-10,PHKD Mendis,8,12,66.66666666666666,0,0.3333333333333333,1
1428472,2024-07-10,AD Mathews,58,30,193.33333333333334,8,0.13333333333333333,1
1428473,2024-07-13,P Nissanka,10,14,71.42857142857143,0,0.5714285714285714,1
1428473,2024-07-13,MD Shanaka,4,6,66.66666666666666,0,0.6666666666666666,1
1428473,2024-07-13,LD Chandimal,42,26,161.53846153846155,6,0.3076923076923077,1
1428473,2024-07-13,RTM Mendis,10,4,250.0,2,0.0,0
1428473,2024-07-13,BKG Mendis,0,2,0.0,0,1.0,1
1428473,2024-07-13,KIC Asalanka,52,18,288.88888888888886,8,0.3333333333333333,1
1428473,2024-07-13,PWH de Silva,4,2,200.0,0,0.0,0
1428473,2024-07-13,AD Mathews,22,16,137.5,4,0.375,1
1428473,2024-07-13,WIA Fernando,32,14,228.57142857142856,4,0.2857142857142857,0
1428474,2024-07-14,PBB Rajapaksa,2,10,20.0,0,0.8,1
1428474,2024-07-14,N Dickwella,14,20,70.0,2,0.6,1
1428474,2024-07-14,MADI Hemantha,2,2,100.0,0,0.0,0
1428474,2024-07-14,MDKJ Perera,0,2,0.0,0,1.0,1
1428474,2024-07-14,M Theekshana,16,10,160.0,2,0.0,0
1428474,2024-07-14,J Liyanage,26,28,92.85714285714286,2,0.35714285714285715,1
1428474,2024-07-14,C Wickramasinghe,10,14,71.42857142857143,0,0.2857142857142857,1
1428474,2024-07-14,I Udana,4,8,50.0,0,0.75,1
1428475,2024-07-14,P Nissanka,6,6,100.0,0,0.3333333333333333,1
1428475,2024-07-14,PM Liyanagamage,20,26,76.92307692307693,4,0.6923076923076923,1
1428475,2024-07-14,E Malinga,30,34,88.23529411764706,2,0.6470588235294118,1
1428475,2024-07-14,DM de Silva,12,16,75.0,0,0.375,1
1428475,2024-07-14,BKG Mendis,34,22,154.54545454545453,4,0.2727272727272727,1
1428475,2024-07-14,KIC Asalanka,26,24,108.33333333333333,4,0.5833333333333334,1
1428475,2024-07-14,WIA Fernando,22,30,73.33333333333333,2,0.4666666666666667,1
1428475,2024-07-14,AK Perera,32,16,200.0,6,0.25,1
