match_id,match_date,player,wickets_taken,runs_conceded,overs_bowled,economy_rate,bowling_strike_rate,dot_ball_pct,form_wickets_10,form_economy_10,form_sr_bowl_10,form_dot_pct_bowl_10,form_maidens_10,consistency_wickets,recent_3fers
1512748,2026-02-16,MADI Hemantha,3,37,4.0,9.25,8.0,0.38,2.8,6.998,111.5,0.43899999999999995,0,2.043961295567452,5.0
1512756,2026-02-19,MADI Hemantha,2,36,4.0,9.0,12.0,0.29,2.8,7.165000000000001,110.9,0.43499999999999994,0,2.043961295567452,5.0
913633,2016-07-05,MD Gunathilaka,0,9,1.0,9.0,999.0,0.33,,,,,0,,
1120293,2017-10-29,MD Gunathilaka,0,16,2.0,8.0,999.0,0.17,,,,,0,,
1130746,2018-02-15,MD Gunathilaka,1,17,2.0,8.5,12.0,0.42,0.3333333333333333,8.5,670.0,0.3066666666666667,0,0.5773502691896258,0.0
1130747,2018-02-18,MD Gunathilaka,2,3,0.67,4.5,2.0,0.5,0.75,7.5,503.0,0.355,0,0.9574271077563381,0.0
1133817,2018-03-06,MD Gunathilaka,1,17,3.0,5.67,18.0,0.39,0.8,7.134,406.0,0.362,0,0.8366600265340756,0.0
1133819,2018-03-10,MD Gunathilaka,0,22,2.0,11.0,999.0,0.42,0.6666666666666666,7.778333333333333,504.8333333333333,0.37166666666666665,0,0.816496580927726,0.0
1133822,2018-03-16,MD Gunathilaka,1,24,3.0,8.0,18.0,0.5,0.7142857142857143,7.8100000000000005,435.2857142857143,0.39,0,0.7559289460184544,0.0
1192877,2019-09-06,MD Gunathilaka,0,7,1.0,7.0,999.0,0.17,0.625,7.70875,505.75,0.3625,0,0.7440238091428449,0.0
1198491,2019-10-09,MD Gunathilaka,0,15,1.0,15.0,999.0,0.33,0.5555555555555556,8.518888888888888,560.5555555555555,0.35888888888888887,0,0.7264831572567789,0.0
1238763,2020-12-05,MD Gunathilaka,0,54,6.0,9.0,999.0,0.17,0.5,8.567,604.4,0.33999999999999997,0,0.7071067811865476,0.0
1238768,2020-12-09,MD Gunathilaka,0,12,2.0,6.0,999.0,0.5,0.5,8.267,604.4,0.357,0,0.7071067811865476,0.0
1252067,2021-03-05,MD Gunathilaka,1,8,1.0,8.0,6.0,0.5,0.6,8.267,505.1,0.39,0,0.6992058987801011,0.0
1252068,2021-03-07,MD Gunathilaka,0,11,3.0,3.67,999.0,0.39,0.5,7.784000000000001,603.8,0.387,0,0.7071067811865476,0.0
1291204,2021-12-11,MD Gunathilaka,0,20,2.0,10.0,999.0,0.5,0.3,8.334,703.5,0.387,0,0.48304589153964794,0.0
1307294,2022-06-08,MD Gunathilaka,0,8,0.83,9.6,999.0,0.2,0.2,8.727,801.6,0.368,0,0.42163702135578396,0.0
963697,2016-02-09,MD Shanaka,3,16,3.0,5.33,6.0,0.5,,,,,0,,
963699,2016-02-12,MD Shanaka,0,12,1.0,12.0,999.0,0.17,,,,,0,,
966757,2016-03-01,MD Shanaka,1,7,1.0,7.0,6.0,0.33,1.3333333333333333,8.11,337.0,0.3333333333333333,0,1.5275252316519468,1.0
966763,2016-03-04,MD Shanaka,0,6,1.0,6.0,999.0,0.5,1.0,7.5825,502.5,0.375,0,1.4142135623730951,1.0
951361,2016-03-26,MD Shanaka,0,15,1.0,15.0,999.0,0.17,0.8,9.065999999999999,601.8,0.33399999999999996,0,1.3038404810405297,1.0
951367,2016-03-28,MD Shanaka,0,17,2.0,8.5,999.0,0.42,0.6666666666666666,8.971666666666666,668.0,0.34833333333333333,0,1.2110601416389966,1.0
1001353,2017-02-22,MD Shanaka,2,28,4.0,7.0,12.0,0.38,0.8571428571428571,8.69,574.2857142857143,0.3528571428571428,0,1.2149857925879117,1.0
1120291,2017-10-26,MD Shanaka,0,3,0.33,9.0,999.0,0.0,0.75,8.72875,627.375,0.30874999999999997,0,1.1649647450214349,1.0
1120292,2017-10-27,MD Shanaka,0,16,2.0,8.0,999.0,0.17,0.6666666666666666,8.647777777777778,668.6666666666666,0.29333333333333333,0,1.1180339887498947,1.0
1120293,2017-10-29,MD Shanaka,0,13,1.0,13.0,999.0,0.0,0.6,9.083,701.7,0.264,0,1.0749676997731399,1.0
1122731,2017-12-24,MD Shanaka,2,28,4.0,7.0,12.0,0.42,0.5,9.25,702.3,0.256,0,0.8498365855987974,0.0
1130747,2018-02-18,MD Shanaka,1,5,1.83,2.73,11.0,0.73,0.6,8.323,603.5,0.312,0,0.8432740427115678,0.0
1133819,2018-03-10,MD Shanaka,0,12,1.0,12.0,999.0,0.33,0.5,8.823,702.8,0.312,0,0.8498365855987974,0.0
1183524,2019-10-27,MD Shanaka,1,10,1.0,10.0,6.0,0.33,0.6,9.223,603.5,0.29500000000000004,0,0.8432740427115678,0.0
1202243,2020-01-07,MD Shanaka,0,26,4.0,6.5,999.0,0.25,0.6,8.373000000000001,603.5,0.30300000000000005,0,0.8432740427115678,0.0
1213875,2020-03-06,MD Shanaka,1,10,1.0,10.0,6.0,0.5,0.7,8.523,504.2,0.31100000000000005,0,0.8232726023485645,0.0
1238756,2020-11-30,MD Shanaka,0,28,2.0,14.0,999.0,0.33,0.5,9.223,602.9,0.306,0,0.7071067811865474,0.0
1238761,2020-12-03,MD Shanaka,0,32,4.0,8.0,999.0,0.58,0.5,9.123000000000001,602.9,0.364,0,0.7071067811865474,0.0
1238763,2020-12-05,MD Shanaka,2,20,4.0,5.0,12.0,0.42,0.7,8.823,504.2,0.38899999999999996,0,0.8232726023485645,0.0
1238768,2020-12-09,MD Shanaka,4,76,8.0,9.5,12.0,0.33,1.1,8.473,405.5,0.422,0,1.286683937707919,1.0
1238771,2020-12-11,MD Shanaka,2,40,4.0,10.0,12.0,0.33,1.1,8.773,405.5,0.413,0,1.286683937707919,1.0
1238773,2020-12-14,MD Shanaka,0,26,2.0,13.0,999.0,0.33,1.0,9.8,504.3,0.373,0,1.3333333333333333,1.0
1249208,2021-06-26,MD Shanaka,0,9,1.0,9.0,999.0,0.5,1.0,9.5,504.3,0.39,0,1.3333333333333333,1.0
1262758,2021-07-25,MD Shanaka,0,4,1.0,4.0,999.0,0.33,0.9,8.9,603.6,0.39,0,1.3703203194062976,1.0
1262759,2021-07-28,MD Shanaka,1,14,2.0,7.0,12.0,0.5,1.0,8.95,504.9,0.41500000000000004,0,1.3333333333333333,1.0
1262760,2021-07-29,MD Shanaka,2,20,4.0,5.0,12.0,0.5,1.1,8.45,505.5,0.41500000000000004,0,1.3703203194062976,1.0
1271630,2021-09-10,MD Shanaka,1,6,1.0,6.0,6.0,0.33,1.2,7.65,406.2,0.41500000000000004,0,1.3165611772087666,1.0
1271631,2021-09-12,MD Shanaka,0,6,1.0,6.0,999.0,0.5,1.2,7.45,406.2,0.40700000000000003,0,1.3165611772087666,1.0
1271632,2021-09-14,MD Shanaka,0,14,1.0,14.0,999.0,0.0,1.0,8.35,504.9,0.36500000000000005,0,1.3333333333333333,1.0
1273726,2021-10-24,MD Shanaka,0,15,2.0,7.5,999.0,0.33,0.6,8.15,603.6,0.365,0,0.8432740427115678,0.0
1273733,2021-10-28,MD Shanaka,1,6,1.0,6.0,6.0,0.5,0.5,7.75,603.0,0.382,0,0.7071067811865476,0.0
1273736,2021-10-30,MD Shanaka,0,7,1.0,7.0,999.0,0.17,0.5,7.15,603.0,0.366,0,0.7071067811865476,0.0
1273740,2021-11-01,MD Shanaka,0,24,2.0,12.0,999.0,0.17,0.5,7.45,603.0,0.333,0,0.7071067811865476,0.0
1273746,2021-11-04,MD Shanaka,1,18,2.0,9.0,12.0,0.5,0.6,7.95,504.3,0.35,0,0.6992058987801011,0.0
1291196,2021-12-06,MD Shanaka,2,86,6.0,14.33,18.0,0.5,0.7,8.683,504.9,0.35,0,0.8232726023485646,0.0
1263471,2022-02-11,MD Shanaka,0,8,1.0,8.0,999.0,0.0,0.5,8.983,603.6,0.3,0,0.7071067811865476,0.0
1263473,2022-02-15,MD Shanaka,0,11,0.83,13.2,999.0,0.2,0.4,9.703,702.9,0.28700000000000003,0,0.6992058987801011,0.0
1278684,2022-02-24,MD Shanaka,1,19,2.0,9.5,12.0,0.25,0.5,10.053,604.2,0.262,0,0.7071067811865476,0.0
1278685,2022-02-26,MD Shanaka,0,24,2.0,12.0,999.0,0.25,0.5,9.853,604.2,0.28700000000000003,0,0.7071067811865476,0.0
1307295,2022-06-11,MD Shanaka,0,10,1.0,10.0,999.0,0.33,0.5,10.103,604.2,0.28700000000000003,0,0.7071067811865476,0.0
1327277,2022-09-06,MD Shanaka,2,26,2.17,12.0,6.5,0.62,0.6,10.703,604.25,0.29900000000000004,0,0.8432740427115678,0.0
1298140,2022-10-18,MD Shanaka,1,7,1.17,6.0,7.0,0.57,0.7,10.603,505.05,0.33899999999999997,0,0.8232726023485645,0.0
1298143,2022-10-20,MD Shanaka,0,7,1.0,7.0,999.0,0.5,0.7,10.103,505.05,0.372,0,0.8232726023485645,0.0
1298153,2022-10-25,MD Shanaka,0,10,1.0,10.0,999.0,0.33,0.6,10.203,603.75,0.355,0,0.8432740427115678,0.0
1324521,2022-12-07,MD Shanaka,0,24,2.0,12.0,999.0,0.33,0.4,9.97,701.85,0.33799999999999997,0,0.6992058987801011,0.0
1324523,2022-12-08,MD Shanaka,0,40,4.0,10.0,999.0,0.42,0.4,10.17,701.85,0.38,0,0.6992058987801011,0.0
1324526,2022-12-11,MD Shanaka,0,26,2.0,13.0,999.0,0.0,0.4,10.15,701.85,0.36,0,0.6992058987801011,0.0
1324529,2022-12-13,MD Shanaka,0,44,4.0,11.0,999.0,0.33,0.3,10.3,800.55,0.368,0,0.6749485577105531,0.0
1324533,2022-12-17,MD Shanaka,2,22,6.0,3.67,18.0,0.61,0.5,9.467,702.45,0.404,0,0.8498365855987975,0.0
1324536,2022-12-18,MD Shanaka,0,16,2.0,8.0,999.0,0.5,0.5,9.267,702.45,0.421,0,0.8498365855987975,0.0
1348641,2023-01-05,MD Shanaka,2,4,1.0,4.0,3.0,0.5,0.5,8.467,702.1,0.409,0,0.8498365855987975,0.0
1322362,2023-04-02,MD Shanaka,2,21,2.0,10.5,6.0,0.25,0.6,8.917,702.0,0.377,0,0.9660917830792959,0.0
1322363,2023-04-05,MD Shanaka,0,10,1.0,10.0,999.0,0.33,0.6,9.217,702.0,0.36,0,0.9660917830792959,0.0
1382879,2023-07-31,MD Shanaka,6,58,8.0,7.25,8.0,0.33,1.2,8.942,602.9,0.36,0,1.9321835661585915,1.0
1382887,2023-08-07,MD Shanaka,0,30,4.0,7.5,999.0,0.08,1.2,8.492,602.9,0.335,0,1.9321835661585915,1.0
1382889,2023-08-08,MD Shanaka,0,40,2.33,17.14,999.0,0.14,1.2,9.206,602.9,0.30700000000000005,0,1.9321835661585915,1.0
1382891,2023-08-11,MD Shanaka,0,26,2.0,13.0,999.0,0.33,1.2,9.206,602.9,0.34,0,1.9321835661585915,1.0
1382894,2023-08-13,MD Shanaka,0,16,2.0,8.0,999.0,0.67,1.2,8.906,602.9,0.374,0,1.9321835661585915,1.0
1382898,2023-08-17,MD Shanaka,2,2,1.33,1.5,4.0,0.75,1.2,8.688999999999998,601.5,0.388,0,1.9321835661585915,1.0
1382900,2023-08-19,MD Shanaka,0,24,2.0,12.0,999.0,0.33,1.2,9.088999999999999,601.5,0.37100000000000005,0,1.9321835661585915,1.0
1412542,2024-01-14,MD Shanaka,0,13,2.17,6.0,999.0,0.46,1.0,9.288999999999998,701.1,0.36700000000000005,0,1.9436506316151,1.0
1412543,2024-01-16,MD Shanaka,0,13,1.0,13.0,999.0,0.17,0.8,9.538999999999998,800.4,0.35900000000000004,0,1.9321835661585918,1.0
1419824,2024-03-04,MD Shanaka,2,37,3.0,12.33,9.0,0.28,1.0,9.772,701.4,0.354,0,1.9436506316151,1.0
1419825,2024-03-06,MD Shanaka,0,19,1.17,16.29,999.0,0.14,0.4,10.675999999999998,800.5,0.335,0,0.8432740427115679,0.0
1419826,2024-03-09,MD Shanaka,1,11,1.67,6.6,10.0,0.8,0.5,10.585999999999999,701.6,0.40700000000000003,0,0.8498365855987975,0.0
1415704,2024-06-03,MD Shanaka,1,6,3.0,2.0,18.0,0.67,0.6,9.072,603.5,0.45999999999999996,0,0.8432740427115679,0.0
1415715,2024-06-07,MD Shanaka,0,11,1.0,11.0,999.0,0.5,0.6,8.872,603.5,0.477,0,0.8432740427115679,0.0
1415738,2024-06-16,MD Shanaka,1,10,1.0,10.0,6.0,0.17,0.7,9.072,504.2,0.42700000000000005,0,0.8232726023485646,0.0
1428459,2024-07-01,MD Shanaka,6,40,8.0,5.0,8.0,0.58,1.1,9.422,504.6,0.41,0,1.8529256146249728,1.0
1428461,2024-07-02,MD Shanaka,2,50,6.0,8.33,18.0,0.44,1.3,9.055000000000001,406.5,0.421,0,1.8287822299126937,1.0
1428465,2024-07-06,MD Shanaka,2,40,6.0,6.67,18.0,0.44,1.5,9.122,308.4,0.41900000000000004,0,1.7795130420052183,1.0
1428467,2024-07-07,MD Shanaka,0,38,2.33,16.29,999.0,0.86,1.5,9.451,308.4,0.488,0,1.7795130420052183,1.0
1428469,2024-07-09,MD Shanaka,6,80,8.0,10.0,8.0,0.58,1.9,9.218,308.3,0.518,0,2.2827858224351907,2.0
1428472,2024-07-10,MD Shanaka,0,32,4.0,8.0,999.0,0.33,1.9,8.389,308.3,0.537,0,2.2827858224351907,2.0
1428473,2024-07-13,MD Shanaka,2,52,4.0,13.0,12.0,0.33,2.0,9.029,308.5,0.49000000000000005,0,2.260776661041756,2.0
1428476,2024-07-15,MD Shanaka,6,58,8.0,7.25,8.0,0.38,2.5,9.554,307.5,0.461,0,2.5495097567963922,3.0
1428480,2024-07-18,MD Shanaka,2,68,8.0,8.5,24.0,0.42,2.7,9.304,210.0,0.45299999999999996,0,2.4060109910158114,3.0
1428481,2024-07-20,MD Shanaka,0,72,6.0,12.0,999.0,0.39,2.6,9.504000000000001,309.3,0.475,0,2.503331114069145,3.0
1442988,2024-07-28,MD Shanaka,0,12,1.0,12.0,999.0,0.33,2.0,10.204,408.4,0.45,0,2.309401076758503,2.0
1485508,2025-07-10,MD Shanaka,1,23,4.0,5.75,24.0,0.42,1.9,9.946000000000002,409.0,0.44800000000000006,0,2.3309511649396115,2.0
1485509,2025-07-13,MD Shanaka,0,23,2.0,11.5,999.0,0.17,1.7,10.429,507.1,0.421,0,2.4060109910158114,2.0
1492823,2025-09-03,MD Shanaka,0,14,2.0,7.0,999.0,0.25,1.7,9.5,507.1,0.36,0,2.4060109910158114,2.0
1492825,2025-09-07,MD Shanaka,0,9,1.0,9.0,999.0,0.17,1.1,9.4,606.2,0.31900000000000006,0,1.9119507199599977,1.0
1496924,2025-09-13,MD Shanaka,0,27,3.0,9.0,999.0,0.33,1.1,9.5,606.2,0.319,0,1.9119507199599977,1.0
1496927,2025-09-15,MD Shanaka,1,5,1.0,5.0,6.0,0.17,1.0,8.7,605.6,0.30300000000000005,0,1.885618083164126,1.0
1496932,2025-09-20,MD Shanaka,2,21,2.83,7.41,8.5,0.18,0.6,8.716,605.65,0.28300000000000003,0,0.8432740427115665,0.0
1496937,2025-09-26,MD Shanaka,1,23,2.17,10.62,13.0,0.31,0.5,8.928,604.55,0.272,0,0.7071067811865459,0.0
1502049,2025-11-20,MD Shanaka,0,13,1.17,11.14,999.0,0.0,0.5,8.842,604.55,0.233,0,0.7071067811865459,0.0
1502050,2025-11-22,MD Shanaka,1,14,2.0,7.0,12.0,0.5,0.6,8.342,505.85,0.25,0,0.6992058987800994,0.0
1502052,2025-11-25,MD Shanaka,1,37,4.0,9.25,24.0,0.33,0.6,8.692,505.85,0.24100000000000002,0,0.6992058987800994,0.0
1502053,2025-11-27,MD Shanaka,0,32,4.0,8.0,999.0,0.33,0.6,8.342,505.85,0.257,0,0.6992058987800994,0.0
1502054,2025-11-29,MD Shanaka,0,7,1.0,7.0,999.0,0.33,0.6,8.342,505.85,0.265,0,0.6992058987800994,0.0
1507719,2026-01-30,MD Shanaka,1,12,2.0,6.0,12.0,0.33,0.7,8.042,407.15,0.281,0,0.6749485577105513,0.0
1507720,2026-02-01,MD Shanaka,1,24,3.0,8.0,18.0,0.39,0.8,7.942,309.05,0.28700000000000003,0,0.6324555320336741,0.0
1507721,2026-02-03,MD Shanaka,0,23,3.0,7.67,999.0,0.39,0.7,8.209,408.35,0.30900000000000005,0,0.6749485577105513,0.0
1512724,2026-02-08,MD Shanaka,0,12,2.0,6.0,999.0,0.25,0.5,8.068000000000001,507.4,0.316,0,0.5270462766947277,0.0
1512734,2026-02-12,MD Shanaka,0,7,1.0,7.0,999.0,0.5,0.4,7.706,606.0,0.335,0,0.5163977794943201,0.0
1512748,2026-02-16,MD Shanaka,0,16,1.33,12.0,999.0,0.38,0.4,7.792,606.0,0.373,0,0.5163977794943201,0.0
1512756,2026-02-19,MD Shanaka,1,27,3.0,9.0,18.0,0.28,0.4,7.992,606.6,0.35100000000000003,0,0.5163977794943201,0.0
516204,2011-08-06,MDK Perera,3,26,4.0,6.5,8.0,0.5,,,,,0,,
516205,2011-08-08,MDK Perera,0,28,3.0,9.33,999.0,0.44,,,,,0,,
530432,2011-11-25,MDK Perera,0,20,3.0,6.67,999.0,0.33,1.0,7.5,668.6666666666666,0.42333333333333334,0,1.7320508075688772,1.0
1238754,2020-11-28,MDK Perera,0,36,6.0,6.0,999.0,0.33,0.75,7.125,751.25,0.4,0,1.5,1.0
1238757,2020-11-30,MDK Perera,2,54,8.0,6.75,24.0,0.29,1.0,7.05,605.8,0.378,0,1.4142135623730951,1.0
1238759,2020-12-01,MDK Perera,0,60,6.0,10.0,999.0,0.39,0.8333333333333334,7.541666666666667,671.3333333333334,0.38000000000000006,0,1.3291601358251257,1.0
1238761,2020-12-03,MDK Perera,2,46,6.0,7.67,18.0,0.33,1.0,7.5600000000000005,578.0,0.37285714285714283,0,1.2909944487358056,1.0
1238767,2020-12-09,MDK Perera,0,42,6.0,7.0,999.0,0.11,0.875,7.49,630.625,0.34,0,1.246423454758225,1.0
1238770,2020-12-10,MDK Perera,2,60,8.0,7.5,24.0,0.5,1.0,7.4911111111111115,563.2222222222222,0.3577777777777778,0,1.224744871391589,1.0
225271,2006-06-15,MF Maharoof,0,30,4.17,7.2,999.0,0.28,,,,,0,,
251487,2006-12-22,MF Maharoof,1,30,3.0,10.0,18.0,0.44,,,,,0,,
287871,2007-09-18,MF Maharoof,1,16,3.0,5.33,18.0,0.39,0.6666666666666666,7.510000000000001,345.0,0.37000000000000005,0,0.5773502691896258,0.0
287874,2007-09-20,MF Maharoof,0,34,2.0,17.0,999.0,0.17,0.5,9.8825,508.5,0.32,0,0.5773502691896257,0.0
361656,2008-10-11,MF Maharoof,2,23,4.0,5.75,12.0,0.58,0.8,9.056000000000001,409.2,0.372,0,0.8366600265340756,0.0
361660,2008-10-13,MF Maharoof,1,22,4.0,5.5,24.0,0.54,0.8333333333333334,8.463333333333333,345.0,0.39999999999999997,0,0.752772652709081,0.0
913633,2016-07-05,MF Maharoof,0,26,3.0,8.67,999.0,0.44,0.7142857142857143,8.492857142857144,438.42857142857144,0.4057142857142857,0,0.7559289460184544,0.0
1291196,2021-12-06,MNK Fernando,0,10,2.0,5.0,999.0,0.17,,,,,0,,
1428478,2024-07-16,MNK Fernando,0,26,2.0,13.0,999.0,0.17,,,,,0,,
1122729,2017-12-20,MVT Fernando,0,16,2.0,8.0,999.0,0.42,,,,,0,,
1238764,2020-12-05,MVT Fernando,2,60,8.0,7.5,24.0,0.62,,,,,0,,
1238767,2020-12-09,MVT Fernando,4,60,8.0,7.5,12.0,0.46,2.0,7.666666666666667,345.0,0.5,0,2.0,1.0
1238770,2020-12-10,MVT Fernando,0,18,2.0,9.0,999.0,0.5,1.5,8.0,508.5,0.5,0,1.9148542155126762,1.0
1382879,2023-07-31,MVT Fernando,2,40,4.0,10.0,12.0,0.5,1.6,8.4,409.2,0.5,0,1.6733200530681511,1.0
913633,2016-07-05,N Pradeep,0,12,2.0,6.0,999.0,0.33,,,,,0,,
936153,2017-01-20,N Pradeep,0,25,2.0,12.5,999.0,0.17,,,,,0,,
1122729,2017-12-20,N Pradeep,1,39,4.17,9.36,25.0,0.32,0.3333333333333333,9.286666666666667,674.3333333333334,0.2733333333333334,0,0.5773502691896258,0.0
1122730,2017-12-22,N Pradeep,2,62,4.0,15.5,12.0,0.29,0.75,10.84,508.75,0.2775,0,0.9574271077563381,0.0
1122731,2017-12-24,N Pradeep,0,40,4.0,10.0,999.0,0.25,0.6,10.672,606.8,0.272,0,0.8944271909999159,0.0
1133817,2018-03-06,N Pradeep,1,38,3.0,12.67,18.0,0.33,0.6666666666666666,11.005,508.6666666666667,0.2816666666666667,0,0.816496580927726,0.0
1133819,2018-03-10,N Pradeep,2,39,4.0,9.75,12.0,0.38,0.8571428571428571,10.825714285714286,437.7142857142857,0.29571428571428576,0,0.8997354108424375,0.0
1133820,2018-03-12,N Pradeep,1,30,2.5,12.0,15.0,0.13,0.875,10.9725,384.875,0.275,0,0.8345229603962803,0.0
1133822,2018-03-16,N Pradeep,0,10,1.0,10.0,999.0,0.67,0.7777777777777778,10.864444444444445,453.1111111111111,0.3188888888888889,0,0.8333333333333334,0.0
1198489,2019-10-05,N Pradeep,3,21,3.0,7.0,6.0,0.5,1.0,10.478,408.4,0.337,0,1.0540925533894598,1.0
1198490,2019-10-07,N Pradeep,4,25,4.0,6.25,6.0,0.46,1.4,10.503,309.1,0.35,0,1.349897115421106,2.0
1183524,2019-10-27,N Pradeep,0,28,4.0,7.0,999.0,0.38,1.4,9.953,309.1,0.371,0,1.349897115421106,2.0
1183525,2019-10-30,N Pradeep,0,28,3.0,9.33,999.0,0.39,1.3,9.95,406.5,0.378,0,1.4181364924121764,2.0
1183526,2019-11-01,N Pradeep,1,22,3.67,6.0,22.0,0.59,1.2,9.0,407.5,0.40800000000000003,0,1.3984117975602022,2.0
1238752,2020-11-26,N Pradeep,6,108,10.33,10.45,10.33,0.48,1.8,9.045,308.633,0.43100000000000005,0,1.9888578520235065,3.0
1238754,2020-11-28,N Pradeep,0,92,8.0,11.5,999.0,0.17,1.7,8.928,406.733,0.41500000000000004,0,2.057506581601462,3.0
1238757,2020-11-30,N Pradeep,0,50,6.0,8.33,999.0,0.44,1.5,8.786,505.433,0.421,0,2.1213203435596424,3.0
1238759,2020-12-01,N Pradeep,2,88,8.0,11.0,24.0,0.33,1.6,8.686,506.33299999999997,0.441,0,2.1186998109427604,3.0
1238761,2020-12-03,N Pradeep,2,32,4.67,6.86,14.0,0.5,1.8,8.372,407.83299999999997,0.42400000000000004,0,2.043961295567452,3.0
1238764,2020-12-05,N Pradeep,2,30,4.33,6.92,13.0,0.69,1.7,8.364,408.533,0.44299999999999995,0,2.0027758514399734,2.0
1238767,2020-12-09,N Pradeep,6,72,8.0,9.0,8.0,0.33,1.9,8.639,408.733,0.43,0,2.330951164939612,2.0
1238770,2020-12-10,N Pradeep,0,46,6.0,7.67,999.0,0.61,1.9,8.706,408.733,0.453,0,2.330951164939612,2.0
1252066,2021-03-03,N Pradeep,0,6,0.17,36.0,999.0,0.0,1.9,11.373,408.733,0.414,0,2.330951164939612,2.0
1249206,2021-06-23,N Pradeep,0,24,2.0,12.0,999.0,0.42,1.8,11.972999999999999,506.433,0.39699999999999996,0,2.3944379994757297,2.0
1291196,2021-12-06,N Pradeep,6,70,8.0,8.75,8.0,0.33,1.8,11.803,506.2,0.382,0,2.3944379994757297,2.0
1291198,2021-12-07,N Pradeep,2,78,6.0,13.0,18.0,0.39,2.0,11.953,408.1,0.404,0,2.309401076758503,2.0
1291200,2021-12-08,N Pradeep,6,102,8.0,12.75,8.0,0.42,2.6,12.395,309.0,0.40199999999999997,0,2.503331114069145,3.0
1291202,2021-12-10,N Pradeep,0,30,2.0,15.0,999.0,0.0,2.4,12.794999999999998,406.5,0.36899999999999994,0,2.6331223544175333,3.0
1291205,2021-12-11,N Pradeep,2,92,8.0,11.5,24.0,0.25,2.4,13.259,407.5,0.344,0,2.6331223544175333,3.0
1291215,2021-12-19,N Pradeep,4,46,8.0,5.75,12.0,0.5,2.6,13.142,407.4,0.325,0,2.6749870196985173,4.0
1291217,2021-12-21,N Pradeep,0,60,8.0,7.5,999.0,0.54,2.0,12.991999999999999,506.5,0.346,0,2.4944382578492945,3.0
1324519,2022-12-06,N Pradeep,4,46,8.0,5.75,12.0,0.42,2.4,12.8,407.8,0.327,0,2.4585451886114367,4.0
1324522,2022-12-07,N Pradeep,4,68,6.33,10.74,9.5,0.63,2.8,10.274,308.85,0.39,0,2.3475755815545347,5.0
1324525,2022-12-11,N Pradeep,4,104,8.0,13.0,12.0,0.33,3.2,10.374,210.15,0.381,0,2.14993539954628,6.0
1324527,2022-12-12,N Pradeep,0,68,6.0,11.33,999.0,0.22,2.6,10.632000000000001,309.25,0.37,0,2.1186998109427604,5.0
1324533,2022-12-17,N Pradeep,6,74,6.67,11.1,6.67,0.5,3.0,10.441999999999998,308.117,0.38100000000000006,0,2.3570226039551585,6.0
1324535,2022-12-18,N Pradeep,2,64,6.0,10.67,18.0,0.22,2.6,10.233999999999998,309.117,0.36100000000000004,0,2.1186998109427604,5.0
1324540,2022-12-21,N Pradeep,2,46,6.0,7.67,18.0,0.94,2.8,9.501000000000001,211.017,0.45500000000000007,0,1.9321835661585918,5.0
1382886,2023-08-05,N Pradeep,6,72,8.0,9.0,8.0,0.46,3.2,9.251,209.417,0.4760000000000001,0,2.14993539954628,6.0
1382889,2023-08-08,N Pradeep,6,42,6.0,7.0,6.0,0.5,3.4,9.376,208.817,0.4760000000000001,0,2.319003617456812,6.0
1382892,2023-08-12,N Pradeep,4,96,8.67,11.08,13.0,0.35,3.8,9.733999999999998,110.21700000000001,0.457,0,1.988857852023507,7.0
1382895,2023-08-13,N Pradeep,2,74,8.0,9.25,24.0,0.42,3.6,10.084,111.417,0.457,0,2.0655911179772892,6.0
1382896,2023-08-14,N Pradeep,6,72,8.33,8.64,8.33,0.44,3.8,9.873999999999999,111.30000000000003,0.438,0,2.201009869229224,6.0
1382899,2023-08-17,N Pradeep,2,48,6.33,7.58,19.0,0.42,3.6,9.331999999999999,112.0,0.44699999999999995,0,2.270584848790187,5.0
1382901,2023-08-20,N Pradeep,2,60,8.0,7.5,24.0,0.5,3.8,8.949,14.5,0.475,0,1.988857852023507,5.0
1428468,2024-07-07,N Pradeep,4,84,8.0,10.5,12.0,0.33,3.6,8.889,15.033000000000001,0.458,0,1.8378731669453632,5.0
1428470,2024-07-09,N Pradeep,2,64,8.0,8.0,24.0,0.21,3.6,8.622,15.633,0.45699999999999996,0,1.8378731669453632,5.0
1428474,2024-07-14,N Pradeep,4,90,8.0,11.25,12.0,0.33,3.8,8.98,15.032999999999998,0.396,0,1.7511900715418267,6.0
1428478,2024-07-16,N Pradeep,6,40,4.33,9.23,4.33,0.54,3.8,9.003,14.666,0.404,0,1.7511900715418267,6.0
1238765,2020-12-07,N Thushara,0,62,8.0,7.75,999.0,0.33,,,,,0,,
1238768,2020-12-09,N Thushara,0,92,8.0,11.5,999.0,0.29,,,,,0,,
1238770,2020-12-10,N Thushara,4,16,4.0,4.0,6.0,0.75,1.3333333333333333,7.75,668.0,0.4566666666666667,0,2.3094010767585034,1.0
1238772,2020-12-13,N Thushara,4,54,8.0,6.75,12.0,0.62,2.0,7.5,504.0,0.4975,0,2.309401076758503,2.0
1238774,2020-12-16,N Thushara,0,78,8.0,9.75,999.0,0.38,1.6,7.95,603.0,0.47400000000000003,0,2.1908902300206643,2.0
1291195,2021-12-05,N Thushara,2,40,5.33,7.5,16.0,0.56,1.6666666666666667,7.875,505.1666666666667,0.48833333333333334,0,1.96638416050035,2.0
