match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,4.1,Colombo Strikers,Galle Marvels,Waseem Muhammad,Rahmanullah Gurbaz,I Udana,6,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,4.2,Colombo Strikers,Galle Marvels,Waseem Muhammad,Rahmanullah Gurbaz,I Udana,1,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,4.3,Colombo Strikers,Galle Marvels,Rahmanullah Gurbaz,Waseem Muhammad,I Udana,4,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,4.4,Colombo Strikers,Galle Marvels,Rahmanullah Gurbaz,Waseem Muhammad,I Udana,0,1,,,,1,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,4.5,Colombo Strikers,Galle Marvels,Waseem Muhammad,Rahmanullah Gurbaz,I Udana,1,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,4.6,Colombo Strikers,Galle Marvels,Rahmanullah Gurbaz,Waseem Muhammad,I Udana,4,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,5.1,Colombo Strikers,Galle Marvels,Waseem Muhammad,Rahmanullah Gurbaz,M Theekshana,0,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,5.2,Colombo Strikers,Galle Marvels,Waseem Muhammad,Rahmanullah Gurbaz,M Theekshana,0,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,5.3,Colombo Strikers,Galle Marvels,Waseem Muhammad,Rahmanullah Gurbaz,M Theekshana,1,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,5.4,Colombo Strikers,Galle Marvels,Rahmanullah Gurbaz,Waseem Muhammad,M Theekshana,4,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,5.5,Colombo Strikers,Galle Marvels,Rahmanullah Gurbaz,Waseem Muhammad,M Theekshana,0,0,,,,,,bowled,Rahmanullah Gurbaz,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,5.6,Colombo Strikers,Galle Marvels,GD Phillips,Waseem Muhammad,M Theekshana,0,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,6.1,Colombo Strikers,Galle Marvels,Waseem Muhammad,GD Phillips,JDF Vandersay,0,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,6.2,Colombo Strikers,Galle Marvels,Waseem Muhammad,GD Phillips,JDF Vandersay,1,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,6.3,Colombo Strikers,Galle Marvels,GD Phillips,Waseem Muhammad,JDF Vandersay,1,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,6.4,Colombo Strikers,Galle Marvels,Waseem Muhammad,GD Phillips,JDF Vandersay,0,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,6.5,Colombo Strikers,Galle Marvels,Waseem Muhammad,GD Phillips,JDF Vandersay,0,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,6.6,Colombo Strikers,Galle Marvels,Waseem Muhammad,GD Phillips,JDF Vandersay,0,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,7.1,Colombo Strikers,Galle Marvels,GD Phillips,Waseem Muhammad,M Theekshana,2,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,7.2,Colombo Strikers,Galle Marvels,GD Phillips,Waseem Muhammad,M Theekshana,0,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,7.3,Colombo Strikers,Galle Marvels,GD Phillips,Waseem Muhammad,M Theekshana,0,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,7.4,Colombo Strikers,Galle Marvels,GD Phillips,Waseem Muhammad,M Theekshana,0,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,7.5,Colombo Strikers,Galle Marvels,GD Phillips,Waseem Muhammad,M Theekshana,0,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,7.6,Colombo Strikers,Galle Marvels,GD Phillips,Waseem Muhammad,M Theekshana,0,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,8.1,Colombo Strikers,Galle Marvels,Waseem Muhammad,GD Phillips,JDF Vandersay,4,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,8.2,Colombo Strikers,Galle Marvels,Waseem Muhammad,GD Phillips,JDF Vandersay,2,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,8.3,Colombo Strikers,Galle Marvels,Waseem Muhammad,GD Phillips,JDF Vandersay,0,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,8.4,Colombo Strikers,Galle Marvels,Waseem Muhammad,GD Phillips,JDF Vandersay,0,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,8.5,Colombo Strikers,Galle Marvels,Waseem Muhammad,GD Phillips,JDF Vandersay,0,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,8.6,Colombo Strikers,Galle Marvels,Waseem Muhammad,GD Phillips,JDF Vandersay,0,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,9.1,Colombo Strikers,Galle Marvels,GD Phillips,Waseem Muhammad,M Theekshana,2,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,9.2,Colombo Strikers,Galle Marvels,GD Phillips,Waseem Muhammad,M Theekshana,0,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,9.3,Colombo Strikers,Galle Marvels,GD Phillips,Waseem Muhammad,M Theekshana,1,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,9.4,Colombo Strikers,Galle Marvels,Waseem Muhammad,GD Phillips,M Theekshana,1,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,9.5,Colombo Strikers,Galle Marvels,GD Phillips,Waseem Muhammad,M Theekshana,1,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,9.6,Colombo Strikers,Galle Marvels,Waseem Muhammad,GD Phillips,M Theekshana,0,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,10.1,Colombo Strikers,Galle Marvels,GD Phillips,Waseem Muhammad,JDF Vandersay,2,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,10.2,Colombo Strikers,Galle Marvels,GD Phillips,Waseem Muhammad,JDF Vandersay,1,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,10.3,Colombo Strikers,Galle Marvels,Waseem Muhammad,GD Phillips,JDF Vandersay,0,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,10.4,Colombo Strikers,Galle Marvels,Waseem Muhammad,GD Phillips,JDF Vandersay,4,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,10.5,Colombo Strikers,Galle Marvels,Waseem Muhammad,GD Phillips,JDF Vandersay,1,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,10.6,Colombo Strikers,Galle Marvels,GD Phillips,Waseem Muhammad,JDF Vandersay,0,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,11.1,Colombo Strikers,Galle Marvels,Waseem Muhammad,GD Phillips,D Pretorius,2,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,11.2,Colombo Strikers,Galle Marvels,Waseem Muhammad,GD Phillips,D Pretorius,0,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,11.3,Colombo Strikers,Galle Marvels,Waseem Muhammad,GD Phillips,D Pretorius,0,1,1,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,11.4,Colombo Strikers,Galle Marvels,Waseem Muhammad,GD Phillips,D Pretorius,2,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,11.5,Colombo Strikers,Galle Marvels,Waseem Muhammad,GD Phillips,D Pretorius,1,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,11.6,Colombo Strikers,Galle Marvels,GD Phillips,Waseem Muhammad,D Pretorius,1,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,11.7,Colombo Strikers,Galle Marvels,Waseem Muhammad,GD Phillips,D Pretorius,1,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,12.1,Colombo Strikers,Galle Marvels,Waseem Muhammad,GD Phillips,JDF Vandersay,0,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,12.2,Colombo Strikers,Galle Marvels,Waseem Muhammad,GD Phillips,JDF Vandersay,0,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,12.3,Colombo Strikers,Galle Marvels,Waseem Muhammad,GD Phillips,JDF Vandersay,0,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,12.4,Colombo Strikers,Galle Marvels,Waseem Muhammad,GD Phillips,JDF Vandersay,6,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,12.5,Colombo Strikers,Galle Marvels,Waseem Muhammad,GD Phillips,JDF Vandersay,4,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,12.6,Colombo Strikers,Galle Marvels,Waseem Muhammad,GD Phillips,JDF Vandersay,0,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,13.1,Colombo Strikers,Galle Marvels,GD Phillips,Waseem Muhammad,J Liyanage,1,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,13.2,Colombo Strikers,Galle Marvels,Waseem Muhammad,GD Phillips,J Liyanage,1,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,13.3,Colombo Strikers,Galle Marvels,GD Phillips,Waseem Muhammad,J Liyanage,1,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,13.4,Colombo Strikers,Galle Marvels,Waseem Muhammad,GD Phillips,J Liyanage,2,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,13.5,Colombo Strikers,Galle Marvels,Waseem Muhammad,GD Phillips,J Liyanage,1,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,13.6,Colombo Strikers,Galle Marvels,GD Phillips,Waseem Muhammad,J Liyanage,0,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,14.1,Colombo Strikers,Galle Marvels,Waseem Muhammad,GD Phillips,SSD Arachchige,1,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,14.2,Colombo Strikers,Galle Marvels,GD Phillips,Waseem Muhammad,SSD Arachchige,1,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,14.3,Colombo Strikers,Galle Marvels,Waseem Muhammad,GD Phillips,SSD Arachchige,0,0,,,,,,lbw,Waseem Muhammad,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,14.4,Colombo Strikers,Galle Marvels,S Samarawickrama,GD Phillips,SSD Arachchige,1,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,14.5,Colombo Strikers,Galle Marvels,GD Phillips,S Samarawickrama,SSD Arachchige,0,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,14.6,Colombo Strikers,Galle Marvels,GD Phillips,S Samarawickrama,SSD Arachchige,1,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,15.1,Colombo Strikers,Galle Marvels,GD Phillips,S Samarawickrama,I Udana,4,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,15.2,Colombo Strikers,Galle Marvels,GD Phillips,S Samarawickrama,I Udana,1,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,15.3,Colombo Strikers,Galle Marvels,S Samarawickrama,GD Phillips,I Udana,1,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,15.4,Colombo Strikers,Galle Marvels,GD Phillips,S Samarawickrama,I Udana,0,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,15.5,Colombo Strikers,Galle Marvels,GD Phillips,S Samarawickrama,I Udana,1,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,15.6,Colombo Strikers,Galle Marvels,S Samarawickrama,GD Phillips,I Udana,1,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,16.1,Colombo Strikers,Galle Marvels,S Samarawickrama,GD Phillips,D Pretorius,0,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,16.2,Colombo Strikers,Galle Marvels,S Samarawickrama,GD Phillips,D Pretorius,2,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,16.3,Colombo Strikers,Galle Marvels,S Samarawickrama,GD Phillips,D Pretorius,1,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,16.4,Colombo Strikers,Galle Marvels,GD Phillips,S Samarawickrama,D Pretorius,0,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,16.5,Colombo Strikers,Galle Marvels,GD Phillips,S Samarawickrama,D Pretorius,1,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,16.6,Colombo Strikers,Galle Marvels,S Samarawickrama,GD Phillips,D Pretorius,0,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,17.1,Colombo Strikers,Galle Marvels,GD Phillips,S Samarawickrama,I Udana,6,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,17.2,Colombo Strikers,Galle Marvels,GD Phillips,S Samarawickrama,I Udana,1,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,17.3,Colombo Strikers,Galle Marvels,S Samarawickrama,GD Phillips,I Udana,0,1,,1,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,17.4,Colombo Strikers,Galle Marvels,S Samarawickrama,GD Phillips,I Udana,4,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,17.5,Colombo Strikers,Galle Marvels,S Samarawickrama,GD Phillips,I Udana,0,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,17.6,Colombo Strikers,Galle Marvels,S Samarawickrama,GD Phillips,I Udana,1,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,17.7,Colombo Strikers,Galle Marvels,GD Phillips,S Samarawickrama,I Udana,1,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,18.1,Colombo Strikers,Galle Marvels,GD Phillips,S Samarawickrama,SSD Arachchige,1,0,,,,,,,,,
1428477,2024,2024-07-15,"R Premadasa Stadium, Colombo",2,18.2,Colombo Strikers,Galle Marvels,S Samarawickrama,GD Phillips,SSD Arachchige,4,0,,,,,,,,,
